Date,08-Jan,08-Feb,08-Mar,08-Apr,08-May,08-Jun,08-Jul,08-Aug,08-Sep,08-Oct,08-Nov,08-Dec,09-Jan,09-Feb,09-Mar,09-Apr,09-May,09-Jun,09-Jul,09-Aug,09-Sep,09-Oct,09-Nov,09-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec
Provincial direct and guaranteed bonds (Terminated) 3 5,"2,464t",552t,"4,457t","1,923t","2,025t","7,991t","1,944t",277t,"1,380t","8,336t","1,454t","6,305t","2,066t","1,975t","1,754t","2,050t","2,182t","7,417t","3,377t","1,858t","2,873t","3,359t","3,660t","3,489t","1,137t","1,402t","1,247t","1,373t","3,155t","1,855t","1,877t","3,470t","5,227t",585t,"2,542t","5,922t","1,974t","3,338t",375t,749t,"4,131t","5,365t","2,693t","1,405t","2,252t","2,300t","1,428t","7,693t","4,611t","1,648t",528t,"1,090t","2,385t","4,879t","2,228t",128t,"1,165t","3,456t","4,542t","7,309t",240t,"4,919t","1,877t","3,142t","3,493t","9,714t","2,344t","1,903t","2,997t","3,591t","1,015t","5,314t","4,131t","2,487t","8,019t","1,994t","1,822t","11,339t","1,641t",515t,"4,921t","2,760t","1,206t","6,562t",363t,"10,108t","3,508t","1,075t","5,964t","9,021t","2,294t",768t,"4,935t","2,574t",438t,"6,214t","1,941t",148t,"6,681t","3,812t","7,673t","7,744t","4,194t",738t,"6,156t","2,217t","4,889t","6,514t",862t,989t,"5,498t","4,284t",270t,"6,057t",300t,130t,"8,438t","3,478t","1,629t","10,673t",816t,"1,491t","4,181t","2,793t","2,090t","6,682t","1,928t","1,733t","13,526t",569t,951t,"12,726t","7,382t","1,016t","1,876t","5,837t","3,041t","13,306t","1,710t","4,368t","6,061t","2,754t",..t,..t
Municipal direct and guaranteed bonds (Terminated) 3 6,85t,115t,607t,194t,268t,205t,145t,60t,434t,306t,310t,"1,137t",195t,192t,169t,188t,262t,863t,256t,91t,232t,414t,310t,928t,80t,234t,205t,179t,141t,133t,154t,294t,235t,298t,217t,808t,135t,322t,262t,162t,371t,638t,275t,99t,355t,421t,514t,875t,164t,225t,214t,189t,172t,186t,240t,58t,207t,485t,408t,935t,90t,415t,294t,240t,199t,334t,283t,107t,337t,344t,513t,893t,333t,199t,246t,191t,309t,835t,491t,91t,291t,493t,346t,961t,141t,220t,253t,300t,360t,305t,259t,88t,334t,525t,445t,817t,186t,256t,327t,964t,211t,"1,093t",619t,186t,661t,465t,405t,495t,214t,200t,285t,250t,339t,441t,616t,103t,388t,362t,462t,"1,581t",251t,199t,271t,678t,225t,634t,382t,146t,418t,419t,808t,888t,334t,266t,381t,660t,213t,"1,453t",405t,140t,462t,..t,..t,..t
Corporate bonds 7,"4,372","6,084","2,916","4,137","5,386","10,771","8,623","3,212","8,094","5,729","6,475","10,603","4,547","3,059","5,518","7,199","3,352","10,554","5,728","2,672","6,772","8,377","4,083","7,895","7,809","5,469","4,541","5,634","4,917","11,257","4,947","2,498","20,654","7,374","5,867","7,218","6,812","10,172","9,488","4,547","8,668","7,961","11,121","3,708","4,283","7,305","10,121","9,214","3,910","2,352","9,517","4,995","5,436","10,623","3,224","8,171","8,476","2,415","11,482","8,282","8,768","10,718","9,334","9,467","7,294","12,460","11,284","3,120","7,606","4,946","7,469","10,088","12,894","8,293","5,269","11,227","8,304","9,157","5,210","3,192","8,556","11,769","18,052","8,195","19,029","5,061","16,340","12,062","16,151","18,367","8,594","5,569","16,605","20,691","17,289","16,962","22,919","7,096","15,684","9,122","8,970","14,261","23,011","12,463","20,718","16,286","16,028","20,826","21,616","14,468","25,920","21,942","13,966","22,956","9,548","8,872","22,516","18,193","17,985","16,280","26,166","8,057","22,912","32,830","14,518","15,505","22,275","17,255","11,909","21,075","9,861","21,338","24,271","7,581","17,276","18,334","12,339","27,912","22,517","11,963","23,705","23,862","21,240","21,057"
Preferred stocks 8,5,17,0,0,0,25,0,300,0,0,250,9,1,94,1,1,1,1,845,2,5,2,2,"2,052",3,3,318,2,2,"1,004",152,2,2,762,2,"1,274",32,2,12,329,34,820,400,81,160,0,114,"1,481",465,304,154,550,0,"2,078",177,18,142,303,0,"1,143",415,414,484,160,287,"1,050",453,258,0,762,0,"1,230",961,"1,165",200,"1,984",276,"1,336","1,426",676,"1,194",776,969,"1,119",302,586,715,314,"1,231",913,227,55,67,147,2,"1,732",13,381,198,487,532,390,358,188,375,13,36,181,392,118,151,231,501,257,191,98,332,550,200,468,60,0,124,345,0,400,0,0,4,254,113,"1,104",4,8,4,4,86,4,4,4,100,0,12,31
Common stocks 8,"3,827","1,401",497,"1,851",323,"1,145",546,"1,439","1,112","1,006","1,631",551,282,162,562,"1,287",421,715,"3,849","1,297",520,"2,342",489,"1,469",970,941,937,471,"1,035",388,"1,342","2,444",368,"1,657",471,261,"1,195",662,"1,430","1,338","1,475","1,665",588,807,458,"2,305","1,619","1,374",479,"1,563","2,345",683,620,808,"1,738",356,"2,329","1,409",666,"5,069",123,"1,660","2,687","1,705",213,859,"1,169",393,406,"1,529","1,660",274,756,945,"4,585",638,391,"1,749",615,679,517,"1,121",443,498,424,617,436,934,"1,850","1,894",466,438,285,"2,057",364,766,"1,193",435,754,"1,777",555,"2,122",450,378,"1,428",869,294,442,815,441,"1,653",818,773,"2,896","2,236",845,"1,069",398,"2,863",755,"4,224",627,944,979,"1,214",585,784,768,"1,080","1,586",958,"1,827",737,"2,318","2,409","3,560",724,375,672,254,564,"2,383","1,468","1,474"
Trust units,"7,038",247,798,439,743,"3,273",18,73,227,782,"1,481","1,877",829,15,298,28,899,"2,141","1,817",132,139,755,398,"3,157",328,369,278,388,"1,611","2,580",526,0,772,"1,218","5,070","9,038","29,498",0,0,0,0,286,604,3,149,363,901,214,212,369,364,0,0,602,549,0,2,293,2,517,2,2,2,"1,368",95,19,7,7,7,7,7,7,7,7,7,7,7,2,8,9,7,6,340,6,59,61,61,60,60,60,62,62,65,64,65,67,260,14,139,14,14,14,9,939,7,7,7,7,42,42,43,666,43,192,41,503,62,63,105,105,64,64,171,75,"1,833",75,75,75,83,83,48,54,48,318,17,17,17,15,360,15,470,7,0,"1,802"
Other institutions and foreign debtors 9,15,7,460,502,0,155,474,71,968,702,122,146,273,"1,007",220,"1,602",135,"1,281",0,100,"2,525",352,"1,750",931,"1,350",500,75,152,13,6,350,750,"1,050",83,530,81,300,812,0,"1,202",400,"1,706",750,0,25,2,0,267,"1,250","1,600",0,402,426,7,"1,525",0,0,123,"1,051","2,857",417,15,800,102,501,879,0,200,0,277,421,7,0,5,401,2,701,"1,151",0,0,401,"1,611",751,"2,109",250,300,"1,101","1,022",1,13,"1,000",490,"1,671",352,826,264,"1,404",750,"1,201",753,"1,276","1,464",4,450,301,253,588,702,"2,204","1,900",701,753,"1,001",815,349,0,"2,176","1,684",1,516,604,650,1,153,501,26,230,525,400,608,1,11,4,820,800,553,9,10,705,0,100,3,401,585
Net new issues,5869,6839,6628,7867,22309,-2554,3054,6874,4606,4465,-1392,-990,14369,15555,15153,1489,21690,9271,11282,14104,18338,3307,27782,599,10668,6817,20648,15144,12430,4502,16731,11535,-12746,9267,18581,10029,14244,7732,16630,12672,14469,-9106,6555,13669,2439,9096,18425,1249,18381,24509,3233,6942,15718,-9854,7893,10606,3980,25846,4597,6193,16229,4772,8568,11840,22506,-8186,23456,12525,13062,28087,17708,3951,15984,1840,9193,17390,10641,14261,21193,4880,26085,19834,-654,13773,13315,11487,41819,17583,-6092,689,23529,6889,19127,11514,-2246,2186,14098,7158,25095,22993,6604,5954,24759,5377,7636,21135,9746,7435,16497,33020,3532,2314,22983,9639,25154,4800,6251,28061,9291,12462,3612,11977,6435,9349,3323,26769,25240,-10449,15610,6683,10228,-13237,21253,1179,7428,11062,5292,-1697,20775,3151,8246,10802,-5252,3526
Government of Canada direct and guaranteed bonds 4,12,"3,836",-738,517,"4,538","-7,010","-2,265","4,647","-7,542","7,580","4,649","-2,606","9,302","11,899","9,574",747,"6,779","2,109","8,976","14,328","5,119","3,713","9,173","3,308","7,615","6,132","7,899","4,541","10,246",-920,"5,552","6,759","-3,157","2,985","5,780","-1,884","4,677","4,437","6,510","3,696","13,323","-10,020","3,702","5,830","-6,805","4,972","8,722",-165,"4,282","9,329","-4,723","3,131","7,421","-8,446","2,827","6,561","-5,947","2,760","2,997","-1,493","4,391","6,735","-1,544","7,721","7,487","-12,152","6,482",-919,"-3,555","6,681","-3,864",763,"6,455",156,"-8,916","4,681","3,634","-7,736","4,332",-350,666,"9,342","-2,526","-6,614","7,094","-5,607","8,907","7,666","-1,783","-7,706","8,453","-2,418",789,"10,346","-2,184","-5,412","9,013","-1,318","1,091","8,234","2,884","-11,151","13,039","-2,087","-2,062","11,248","1,630","4,702","7,657","-4,169","-2,200","4,891","4,543",-289,"7,141","1,257","1,868","10,129","4,623","1,734","8,570",-358,"-7,712","4,075","-4,011","3,414","7,779","-6,442","-6,539","6,792","-1,587","1,658","10,352","-8,727","-3,083","6,777",838,-962,"7,470","5,069","-7,201","11,046","-1,164","1,477"
Provincial direct and guaranteed bonds (Terminated) 3 5,-331t,"2,447t","-3,064t","4,084t","5,835t","-4,698t",260t,596t,"2,113t","-6,306t","4,741t","1,000t","4,074t","1,588t","1,760t","11,207t","5,033t","3,269t","-1,390t",571t,"1,871t","2,091t","6,055t","6,243t","3,613t","5,006t","2,074t","7,502t","3,609t","8,401t","4,262t",239t,"3,423t","7,692t","1,165t","-1,549t","6,930t","2,095t","4,329t","3,434t","8,648t","2,877t","1,360t","3,585t","6,316t","3,200t","3,399t","-1,793t","2,649t","3,605t","2,638t","5,506t","6,436t","4,211t",887t,"2,354t","4,790t","3,677t","3,314t",268t,"4,710t","4,752t","2,735t","3,037t","2,501t","-2,188t","6,523t","4,198t","4,760t","3,179t","2,782t","8,777t","4,904t","3,335t","-5,853t","1,760t","12,155t","-3,060t",-141t,"4,890t","2,529t","4,335t","6,365t","-3,388t","11,351t","-3,438t","2,420t",132t,-25t,-761t,"3,506t","2,798t","2,428t","7,919t","6,924t","-2,160t","5,826t","4,347t","2,677t","3,337t","-2,301t","4,412t","4,300t","5,369t","-1,886t","4,279t",361t,"3,170t","7,184t","6,773t",-52t,"1,333t","16,653t","4,629t","6,354t","2,896t",-925t,"3,736t","5,461t","-8,276t","2,138t","8,071t",-885t,"11,741t","5,883t","-1,171t","2,455t","6,142t","-9,120t","10,059t","4,346t","-9,229t","4,644t","9,684t","2,946t","5,841t",636t,"-4,199t",260t,"-1,318t","3,626t","5,353t",..t,..t
Municipal direct and guaranteed bonds (Terminated) 3 6,-67t,32t,-523t,376t,-181t,272t,360t,31t,-245t,-53t,496t,-686t,-109t,-19t,249t,522t,-89t,-125t,98t,-18t,81t,754t,15t,-221t,331t,-12t,88t,608t,148t,581t,407t,97t,-7t,199t,532t,-279t,-28t,-53t,"1,072t",228t,-237t,703t,61t,69t,-80t,613t,390t,-86t,-15t,-31t,-21t,514t,482t,190t,95t,171t,106t,633t,71t,5t,533t,-258t,-58t,-87t,457t,98t,274t,267t,968t,494t,-144t,165t,-186t,128t,265t,452t,367t,32t,-28t,-16t,423t,64t,133t,-361t,-13t,140t,203t,474t,-113t,82t,182t,111t,17t,194t,291t,-270t,-32t,-8t,42t,248t,-72t,97t,-179t,-93t,59t,11t,209t,-88t,-8t,-39t,4t,341t,-170t,136t,-191t,98t,-87t,112t,-69t,-618t,-58t,40t,41t,728t,24t,-8t,-17t,-45t,24t,105t,-205t,-9t,194t,20t,19t,-18t,"1,088t","-1,197t",103t,-26t,-4t,..t,..t,..t
Corporate bonds 7,"8,212","1,879","4,835","7,153","15,445",-536,"3,413","3,544","11,041","-1,860","-4,977","-7,820","1,880",801,"1,928",99,"13,107","1,194","1,569","-1,043","4,957","-2,631","14,438","-1,382","2,041",-574,"9,625","6,978",-227,"3,554","9,229","5,781","-10,033","4,897","10,006","5,981","9,718",-699,"6,306","7,907","-1,253",10,"2,224","4,436","5,908","4,656","8,109","1,745","15,032","9,344","6,218","3,289","6,326",-675,"4,681",804,"4,795","21,300",-683,"10,677","9,823","-2,263","9,395","5,471","12,363","1,064","14,721","12,890","16,228","20,696","13,615","1,391","5,950",785,"19,478","12,013","5,131","19,399","13,642",865,"23,648","8,553","-1,219","1,591","4,498","12,708","25,889","6,902","-5,456","3,097","14,339","7,792","15,342","1,452","-2,405","5,582","4,768","7,531","17,422","13,381","1,521","14,423","4,566","5,618","6,443",537,-770,-312,"9,329","-3,366","3,217","-6,827","6,291","10,279","14,103",-172,"5,571","15,570","4,859","4,761","-4,544","10,123","10,034","3,799","7,643","17,923","13,219","-7,417","19,281",12,"5,184","-17,400","2,043","6,897","9,548","5,166","3,165","-2,864","13,159","-4,016","10,092",516,"-3,043",-451
Preferred stocks 8,825,-17,595,"1,135",204,"1,841",251,-289,"2,250",0,775,675,"3,214",231,"1,844","1,324","1,033","1,049",225,-1,"1,996",775,498,"-1,772",975,297,437,263,278,-224,248,198,93,90,248,-774,68,892,"1,103",-329,337,-645,208,450,915,0,"1,275",-966,315,846,933,-252,774,"-1,118",628,257,758,272,720,-343,-240,116,"1,356",0,537,125,162,-115,207,-200,0,-449,454,-385,503,"-1,159",424,"1,118",-57,"1,062",-26,139,-181,767,298,-385,"1,078",448,-946,173,225,127,248,853,198,-466,"1,257",490,"1,546",517,-386,102,-320,287,"1,282",787,"2,512",-81,-336,589,349,-231,624,"1,407",163,599,0,63,-100,954,900,253,528,-294,0,-100,0,0,796,46,237,"-1,104",796,-5,21,346,66,736,-4,206,-100,0,-3,-31
Common stocks 8,-69,"1,180","2,690",-676,"2,833","4,304","1,951",-884,-391,188,-236,"10,665",875,"2,871","1,290",503,"1,341","7,417","1,900",444,"8,091","1,265","5,713","2,930",709,"1,032","2,642","2,714","3,326","3,874",943,-690,739,"1,019","7,316","14,592","29,040","3,316","2,337","1,390",957,"2,199","1,144","2,285","2,214",-478,607,87,90,"5,686",137,-99,341,209,"1,307","2,397","1,332","1,263","1,781",-124,"1,290",-714,-815,-53,"1,098","3,184","1,268",848,187,502,"6,160","2,242","2,639",696,"-2,164",960,"1,829","1,954","3,184","2,488","1,608","3,252","2,666","8,783","1,492","3,571","6,856","3,308",558,"3,554","1,359","1,377","3,584","-1,149","2,916","2,759",15,"1,219","4,853","1,512","2,425","3,175","6,110","2,376","1,989","7,376","6,941","2,720","1,821","40,682",487,"3,696","7,604","-1,215","3,457",539,450,706,-451,"5,000","-1,975","2,158","1,593",497,"1,394","4,643","3,259",279,"2,109",466,"5,728","3,534","7,634","2,611","1,086","-2,594",826,691,-49,746,"5,334","-1,611",-857,"1,817"
Trust units,"-3,396",-82,-444,240,-711,"-2,698",178,-73,-184,-741,"-1,481","-1,758",-629,760,-13,418,-435,"-1,417","-1,509",476,700,237,-290,"-2,590",128,-120,120,150,"-1,180","-1,776",-521,237,-88,-766,"-4,739","-8,522","-29,259",198,374,460,430,406,-516,668,232,-52,-436,427,-88,-96,168,525,882,-117,-425,587,530,-26,433,333,182,263,976,"-1,197",772,172,623,21,-5,480,268,11,486,-7,-7,97,324,227,42,56,590,159,107,"11,030",183,100,190,6,36,84,108,-24,-65,364,-65,-13,289,-14,-116,102,-14,669,368,-367,285,240,21,108,230,93,630,-212,72,262,599,77,-62,147,361,50,150,-49,243,-75,"-1,652",915,213,49,113,-25,17,86,432,148,641,920,387,712,14,146,-44,854,216,-231
Other institutions and foreign debtors 9,285,43,-310,-502,0,"1,545",-474,-71,-568,-702,-122,-146,-273,"-1,007",530,"-1,602",-135,"-1,081",121,-100,"-2,525",-52,"-1,750",105,-800,50,-75,498,-13,-6,"1,280",-750,-300,"1,042",-30,636,0,-412,0,-452,675,"-1,056",-207,0,-25,-2,148,121,"-1,250",-600,500,348,-26,293,"-1,125",0,"2,512",277,-651,"-2,857",783,635,-800,-102,249,-579,200,-200,0,-72,"1,529",-7,0,595,299,798,-701,-701,50,759,-401,"-1,611",499,"-1,784",-250,"1,100","-1,101",-747,"1,499","1,487",-955,35,-771,-352,-706,-264,"-1,244",-750,299,-753,174,"-1,264",996,-450,-301,947,-588,298,"-2,204",-809,"1,049",997,"3,849",-805,-309,"2,500","-1,576","1,446",-1,-37,511,-150,"1,749","1,347",-51,-26,770,"3,082",-150,-608,649,-11,-4,255,-785,447,10,-10,185,"1,000",165,-3,-401,945